content_id,avg_used_time
12315,2894538
12316,682066
12317,1339144
12318,1099814
12319,1157537
12320,433835
12321,2408793
12322,1528559
12323,4550407
12324,3145372
12325,2387468
12326,455391
12327,83838
12328,1457608
12329,822411
12330,1207609
12331,325336
12332,1361841
12333,3266760
12334,532962
12335,997977
12336,2357262
12337,1929898
12338,6701340
12339,1763534
12340,1282807
12341,4666153
12342,642969
12343,424055
12344,1069047
12345,2588182
12346,4531346
12347,3442291
12348,705555
12349,444926
12350,1779174
12351,572714
12352,94437
12353,116298
12354,490469
12355,824391
12356,1542625
12357,1732236
12358,2668212
12359,1607772
12360,629028
12361,301338
12362,359226
12363,1057075
12364,694422
12365,624816
12366,808481
12367,690035
12368,710479
12369,8051224
12370,793690
12371,805258
12372,1313715
12373,3679377
12374,826879
12375,2983509
12376,2144967
12377,2403576
12378,1723013
12379,170027
12380,1770449
12381,1196239
12382,406776
12383,832961
12384,44565855
12385,73111
12386,2613896
12387,3501712
12388,898994
12389,315517
12390,3090985
12391,632588
12392,3755095
12393,887409
12394,1126214
12395,1520188
12396,1185829
12397,1535219
12398,504226
12399,1658903
12400,720186
12401,3673992
12402,402263
12403,2066969
12404,2676364
12405,680004
12406,235603
12407,1783855
12408,582541
12409,1443246
12410,1033045
12411,1095244
12412,3233445
12413,1710144
12414,1146724
12415,131403
12416,5682664
12417,874269
12418,935498
12419,1067333
12420,556476
12421,3604930
12422,955707
12423,979769
12424,436076
12425,291271
12426,622319
12427,365827
12428,1370634
12429,1588784
12430,143586
12431,385860
12432,613323
12433,111635
12434,2839990
12435,896118
12436,1240955
12437,311229
12438,1019638
12439,775224
12440,3676779
12441,623798
12442,150162
12443,2894367
12444,781382
12445,9342184
12446,317368
12447,912586
12448,292808
12449,6349414
12450,1302977
12451,1884908
12452,1749295
12453,1799582
12454,1836335
12455,1101860
12456,102816
12457,60817
12458,777624
12459,480585
12460,1169160
12461,946507
12462,4340063
12463,479480
12464,1058574
12465,659931
12466,2880312
12467,2284258
12468,3074206
12469,4492824
12470,2137494
12471,552681
12472,849763
12473,405814
12474,1897934
12475,599242
12476,1106620
12477,1457435
12478,1103302
12479,2307541
12480,3061831
12481,1185552
12482,894365
12483,124608
12484,453916
12485,1853042
12486,1061514
12487,594004
12488,770046
12489,1505532
12490,2225657
12491,2567904
12492,91165
12493,2602173
12494,2419128
12495,1304772
12496,54152
12497,980242
12498,1688173
12499,2412635
12500,1239890
12501,570151
12502,1235005
12503,1850560
12504,716815
12505,436852
12506,1380709
12507,829016
12508,850201
12509,1458762
12510,6977039
12511,3620215
12512,1226357
12513,1298736
12514,120663
12515,1110533
12516,1805216
12517,633459
12518,1380253
12519,358609
12520,7258122
12521,3375625
12522,1741434
12523,993562
12524,969253
12525,627889
12526,3752091
12527,600879
12528,1679168
12529,2838295
12530,1356535
12531,2101475
12532,373134
12533,4001189
12534,2369187
12535,540419
12536,2736206
12537,1591667
12538,737606
12539,940692
12540,896506
12541,535363
12542,175147
12543,386704
12544,2693306
12545,513180
12546,1141992
12547,410892
12548,808948
12549,1608227
12550,540595
12551,493239
12552,4431306
12553,3228580
12554,533937
12555,738582
12556,693173
12557,983011
12558,431417
12559,1329434
12560,1965136
12561,1018131
12562,226016
12563,2067734
12564,94819
12565,718311
12566,1306771
12567,2720099
12568,1693236
12569,1919976
12570,785723
12571,2092787
12572,496154
12573,2513891
12574,2860552
12575,415893
12576,2271625
12577,692392
12578,426251
12579,2049208
12580,1011805
12581,366248
12582,5951883
12583,2551898
12584,1680226
12585,6529794
12586,2253908
12587,33359227
12588,8389426
12589,2907729
12590,156296
12591,3217955
12592,20087488
12593,1034947
12594,699224
12595,3289317
12596,2399987
12597,3031216
12598,3333857
12599,1704716
12600,2179211
12601,3610283
12602,3518011
12603,5800743
12604,1693897
12605,5626849
12606,4678795
12607,2839715
12608,3125712
12609,1716587
12610,1219819
12611,35514134
12612,3869610
12613,1263962
12614,6269275
12615,2618755
12616,16795422
12617,3569539
12618,1238298
12619,12335237
12620,12529743
12621,2354428
12622,1608696
12623,4966848
12624,5755435
12625,3483097
12626,5632555
12627,4707656
12628,40155372
12629,6563762
12630,2223569
12631,28574218
12632,1821266
12633,3792393
12634,6307508
12635,4083343
12636,1440396
12637,42994385
12638,5451826
12639,26198023
12640,2306877
12641,8660810
12642,22916144
12643,1154595
12644,2023568
12645,169601
12646,36912721
12647,3581336
12648,411101526
12649,9388259
12650,5322738
12651,27828740
12652,6432210
12653,36191265
12654,6969079
12655,2940423
12656,5675398
12657,2912001
12658,2220484
12659,4603655
12660,1777472
12661,25465381
12662,19492212
12663,2492861
12664,2025370
12665,305355
12666,59138461
12667,4695574
12668,4869342
12669,31518336
12670,2912389
12671,3263163
12672,2778160
12673,1034979
12674,640088
12675,3589716
12676,3395397
12677,10216658
12678,7172815
12679,17203264
12680,4828274
12681,3090674
12682,884350
12683,42453820
12684,6727461
12685,93152
12686,3075566
12687,2355832
12688,7811422
12689,2435189
12690,5106522
12691,4273426
12692,1920225
12693,5524273
12694,3417893
12695,3521123
12696,6888564
12697,3115100
12698,1177207
12699,12367167
12700,4684293
12701,158297727
12702,24297693
12703,124762229
12704,4268915
12705,1302293
12706,7955668
12707,11155329
12708,2202134
12709,529659
12710,3343600
12711,4572742
12712,5459101
12713,3976172
12714,746870
12715,3954951
12716,4128082
12717,2529014
12718,5078869
12719,74244110
12720,4760403
12721,2006190
12722,710365
12723,111633863
12724,1388591
12725,1183444
12726,2067435
12727,2234115
12728,3894312
12729,5736872
12730,4851609
12731,2329049
12732,5613451
12733,1010632
12734,9632308
12735,385676732
12736,3863754
12737,2580719
12738,8866960
12739,5435781
12740,2039699
12741,3976704
12742,4739235
12743,9710995
12744,8135016
12745,2672842
12746,6918694
12747,1994696
12748,2308221
12749,744098
12750,1512319
12751,3061663
12752,2039678
12753,806724
12754,1808871
12755,2812968
12756,4626104
12757,3160935
12758,667929
12759,2542075
12760,5239315
12761,1463580
12762,1713302
12763,17189909
12764,14950789
12765,2643591
12766,4215087
12767,6829568
12768,1951089
12769,2069901
12770,14686336
12771,847507
12772,3652304
12773,262876427
12774,4819759
12775,2055455
12776,817857
12777,5180757
12778,12867513
12779,1728480
12780,1238562
12781,603353
12782,1257034
12783,17486872
12784,24175721
12785,7736840
12786,896515
12787,2971977
12788,6211920
12789,8393661
12790,1563890
12791,3746965
12792,4049929
12793,1797474
12794,6574796
12795,2284139
12796,8469295
12797,2337118
12798,4944582
12799,4135928
12800,122107185
12801,17506448
12802,1508337
12803,3314323
12804,4353044
12805,1480677
12806,2388656
12807,9962857
12808,625404
12809,5244809
12810,4302262
12811,4623676
12812,2692608
12813,8288157
12814,11039214
12815,3284292
12816,2881006
12817,8206477
12818,1117263
12819,41556609
12820,3747321
12821,689473
12822,16402861
12823,2260786
12824,13256334
12825,4328391
12826,1309515
12827,4872330
12828,63247535
12829,527154
12830,25633664
12831,60348753
12832,596332
12833,4901509
12834,907778
12835,21975126
12836,5912053
12837,3625905
12838,3304901
12839,2870687
12840,23260730
12841,6028193
12842,1481569
12843,7172480
12844,5933604
12845,3482409
12846,97033493
12847,1579944
12848,1855533
12849,5482794
12850,2954800
12851,100927225
12852,9878197
12853,965469
12854,7972044
12855,3021551
12856,1816308
12857,2267820
12858,1616967
12859,6956539
12860,3476536
12861,1287653
12862,2810090
12863,1677075
12864,3212040
12865,4211595
12866,5810507
12867,4075119
12868,194102150
12869,8487166
12870,2902014
12871,6285972
12872,4574671
12873,69871
12874,16889079
12875,6059946
12876,3629863
12877,820104
12878,1313165
12879,9743606
12880,23432502
12881,1636476
12882,183328
12883,2134125
12884,5725133
12885,185704032
12886,3018920
12887,3081806
12888,3722761
12889,1882657
12890,2623313
12891,16465195
12892,5152816
12893,564636
12894,3936459
12895,1078334
12896,1411786
12897,11391612
12898,4157347
12899,69819
12900,1617678
12901,982352
12902,2784478
12903,2456768
12904,7415252
12905,1237347
12906,3175065
12907,2796214
12908,4863219
12909,810839
12910,1260944
12911,3318885
12912,2419389
12913,3270570
12914,4993665
12915,1359450
12916,1542090
12917,10281979
12918,2022465
12919,250613
12920,3820000
12921,4474429
12922,6049874
12923,3705084
12924,4518127
12925,13536932
12926,21797263
12927,2351828
12928,1826199
12929,5567155
12930,35574692
12931,835134
12932,41011452
12933,5941738
12934,18016009
12935,1092226
12936,425439
12937,788569
12938,346119
12939,316886
12940,54333
12941,1977311
12942,2092095
12943,884321
12944,1985788
12945,132068
12946,821451
12947,486012
12948,534885
12949,2073811
12950,91380
12951,3709539
12952,430200
12953,3654090
12954,704867
12955,751618
12956,5152398
12957,666089
12958,63130
12959,100511
12960,243040
12961,651312
12962,54499
12963,105016
12964,350614
12965,574884
12966,919150
12967,372371
12968,767115
12969,72751
12970,91315
12971,157166
12972,1030161
12973,145413
12974,1335324
12975,314152
12976,499270
12977,735467
12978,539447
12979,283896
12980,2449496
12981,3527418
12982,1004311
12983,1729803
12984,1431452
12985,998554
12986,310424
12987,643409
12988,744517
12989,2546322
12990,149619
12991,531587
12992,1381816
12993,124020
12994,150089
12995,13643255
12996,64623
12997,2173813
12998,3737078
12999,251607
13000,494961
13001,250620
13002,400129
13003,252308
13004,1542038
13005,583031
13006,2011316
13007,982324
13008,1476882
13009,3772291
13010,160442
13011,2437328
13012,114575
13013,1358867
13014,1722226
13015,536966
13016,803408
13017,595896
13018,1515582
13019,1062526
13020,848359
13021,102183
13022,215811
13023,705031
13024,1106698
13025,2121384
13026,50462
13027,441306
13028,1668977
13029,1192375
13030,3942062
13031,2535074
13032,4077952
13033,2931609
13034,1037262
13035,49368
13036,137120
13037,1085615
13038,985874
13039,1478189
13040,322704
13041,158879
13042,129297
13043,11539399
13044,72802
13045,123044
13046,297459
13047,5217570
13048,1410385
13049,2385496
13050,111423
13051,186173
13052,1656379
13053,112659
13054,122200
13055,754757
13056,1186845
13057,134535
13058,77811
13059,291223
13060,324809
13061,382442
13062,2061488
13063,908468
13064,3155676
13065,1048362
13066,432938
13067,1043602
13068,113379
13069,347582
13070,1560857
13071,408660
13072,2449179
13073,1101761
13074,1290200
13075,261842
13076,2348934
13077,63040
13078,1689510
13079,3314333
13080,1234819
13081,105184
13082,1605365
13083,4691693
13084,635281
13085,167944
13086,2892430
13087,255228
13088,1113116
13089,91209
13090,352269
13091,118223
13092,2627593
13093,2820863
13094,1331888
13095,460334
13096,3815136
13097,172781
13098,944706
13099,233418
13100,4139661
13101,157125
13102,58658
13103,3003796
13104,1083186
13105,337174
13106,1747424
13107,672740
13108,1264596
13109,19357438
13110,393717
13111,43446
13112,1005190
13113,1114909
13114,569045
13115,606109
13116,151721
13117,2598720
13118,820898
13119,126781
13120,232100
13121,90894
13122,455028
13123,4873081
13124,898131
13125,66113
13126,126231
13127,603311
13128,2611902
13129,1569906
13130,921749
13131,2278571
13132,107672
13133,2853531
13134,408498
13135,121396
13136,399059
13137,32287
13138,2774156
13139,3811853
13140,1106862
13141,1929802
13142,146331
13143,1167912
13144,1633496
13145,177796
13146,2255364
13147,3111635
13148,200088
13149,36256
13150,13529275
13151,2127636
13152,1399540
13153,3188238
13154,1448288
13155,2160300
13156,1364460
13157,155090
13158,741438
13159,4115512
13160,902899
13161,8450914
13162,57055
13163,522286
13164,3068877
13165,178665
13166,1639773
13167,1401570
13168,901082
13169,74586
13170,74209
13171,61391
13172,7055096
13173,4050208
13174,162310
13175,863434
13176,402066
13177,1168580
13178,1029755
13179,2316419
13180,3317851
13181,1575150
13182,94194
13183,2505261
13184,834692
13185,310678
13186,810764
13187,2311541
13188,848088
13189,3300744
13190,308502
13191,325360
13192,27873891
13193,35921236
13194,744882
13195,270957
13196,527186
13197,717328
13198,1301213
13199,678680
13200,504289
13201,566374
13202,1265528
13203,1511791
13204,139738
13205,67926
13206,54859
13207,1154164
13208,1436586
13209,990887
13210,168530
13211,1188519
13212,45430
13213,749323
13214,1331977
13215,220748
13216,422920
13217,713850
13218,177736
13219,547828
13220,342946
13221,231973
13222,86890
13223,353247
13224,2062706
13225,1451785
13226,341723
13227,732278
13228,330781
13229,1096244
13230,1191199
13231,158799
13232,4297442
13233,86894
13234,329946
13235,155636
13236,84529
13237,2145791
13238,528785
13239,715679
13240,88901
13241,58821
13242,88839
13243,448594
13244,1045903
13245,200060
13246,822965
13247,275172
13248,4643388
13249,4182063
13250,905636
13251,1065132
13252,42790
13253,11477006
13254,2278421
13255,1419484
13256,2330283
13257,1601879
13258,1204307
13259,2875159
13260,10934799
13261,1659282
13262,2578146
13263,2439388
13264,883454
13265,10940774
13266,4077018
13267,5657930
13268,8106486
13269,6158975
13270,2990323
13271,2263276
13272,4229779
13273,2689533
13274,5204568
13275,5370216
13276,1844413
13277,1977455
13278,3698174
13279,6814023
13280,8088365
13281,982414
13282,7492269
13283,4864753
13284,2389502
13285,6782699
13286,1733102
13287,2569003
13288,1725482
13289,3535064
13290,1780228
13291,3956260
13292,7175384
13293,10764110
13294,2969121
13295,5483965
13296,2471860
13297,4469966
13298,1803678
13299,5303484
13300,6887105
13301,3115212
13302,1284521
13303,60994909
13304,1223060
13305,5346606
13306,13035691
13307,2599476
13308,1899022
13309,2606141
13310,3984683
13311,3816705
13312,2831151
13313,1959187
13314,4088555
13315,10927691
13316,3654722
13317,1157602
13318,1522500
13319,2598951
13320,4728153
13321,3678909
13322,19178121
13323,4458712
13324,2909011
13325,6971898
13326,6028896
13327,8689638
13328,7994351
13329,9209583
13330,1715173
13331,14692779
13332,2686753
13333,9819043
13334,2542410
13335,1414952
13336,4211790
13337,3015275
13338,1317961
13339,12874150
13340,4275004
13341,3224679
13342,6117009
13343,2303650
13344,6493761
13345,4761535
13346,5471329
13347,5811323
13348,7902716
13349,2503642
13350,1220817
13351,6072634
13352,1513742
13353,4427724
13354,6715423
13355,2083735
13356,4731678
13357,9276890
13358,8631891
13359,2448511
13360,2914868
13361,5532886
13362,1543047
13363,2293057
13364,2654766
13365,25056446
13366,5036854
13367,12047986
13368,2354600
13369,5736151
13370,2168779
13371,5540302
13372,3597973
13373,2058606
13374,2359614
13375,2155782
13376,10830890
13377,2912304
13378,2018280
13379,3291731
13380,866003
13381,1046969
13382,2833056
13383,2934374
13384,2106990
13385,4718986
13386,2467031
13387,3687178
13388,6419037
13389,8317180
13390,3458210
13391,3218298
13392,1922739
13393,3313096
13394,3029029
13395,8671663
13396,1365395
13397,1311670
13398,5289708
13399,2510689
13400,1406300
13401,5131959
13402,9777896
13403,7688735
13404,3347095
13405,17561305
13406,3533608
13407,2803309
13408,5012166
13409,2719002
13410,3316883
13411,2348924
13412,4460021
13413,5757381
13414,3018956
13415,2876812
13416,5912208
13417,4705560
13418,3712587
13419,6062682
13420,9647891
13421,4297819
13422,2345561
13423,3588596
13424,1221143
13425,4222702
13426,7696419
13427,4874618
13428,2119641
13429,4610145
13430,1686451
13431,4939257
13432,5809389
13433,2617766
13434,13275468
13435,4405432
13436,3751321
13437,33614091
13438,5814596
13439,2105528
13440,2205942
13441,2754840
13442,7410262
13443,7174903
13444,4616646
13445,2229570
13446,1633228
13447,2116840
13448,1538326
13449,1526003
13450,5228880
13451,6576598
13452,5017710
13453,9294215
13454,3470369
13455,3424012
13456,4397446
13457,1967326
13458,4860203
13459,6966588
13460,2868382
13461,2607591
13462,4973921
13463,1630644
13464,32567868
13465,4066340
13466,6394647
13467,1465398
13468,1285094
13469,4862947
13470,3285413
13471,1759060
13472,3006207
13473,6905520
13474,5023319
13475,2147126
13476,5372986
13477,2490150
13478,3231783
13479,2182974
13480,6049795
13481,1358645
13482,2880479
13483,5973845
13484,1963022
13485,3175491
13486,1062718
13487,2160844
13488,1250527
13489,3635589
13490,10974439
13491,2636751
13492,2751433
13493,2268192
13494,5555013
13495,12923613
13496,2334814
13497,2372633
13498,9378659
13499,8393628
13500,1638180
13501,3908600
