tag_6,content_id
"[131, 101, 38, 0, 0, 0]",10402
"[99, 81, 131, 0, 0, 0]",10403
"[38, 10, 70, 0, 0, 0]",10404
"[81, 131, 5, 0, 0, 0]",10405
"[131, 92, 5, 0, 0, 0]",10406
"[29, 131, 93, 0, 0, 0]",10407
"[51, 131, 38, 0, 0, 0]",10408
"[81, 51, 131, 0, 0, 0]",10409
"[131, 92, 101, 0, 0, 0]",10410
"[29, 131, 101, 0, 0, 0]",10411
"[178, 10, 38, 0, 0, 0]",10412
"[81, 131, 187, 0, 0, 0]",10413
"[178, 10, 92, 0, 0, 0]",10414
"[131, 29, 111, 0, 0, 0]",10415
"[131, 149, 38, 0, 0, 0]",10416
"[81, 131, 93, 0, 0, 0]",10417
"[10, 164, 92, 0, 0, 0]",10418
"[131, 68, 29, 0, 0, 0]",10419
"[131, 187, 38, 0, 0, 0]",10420
"[81, 10, 70, 0, 0, 0]",10421
"[131, 92, 149, 0, 0, 0]",10422
"[104, 131, 29, 0, 0, 0]",10423
"[131, 5, 38, 0, 0, 0]",10424
"[81, 10, 164, 0, 0, 0]",10425
"[131, 92, 5, 0, 0, 0]",10426
"[104, 131, 29, 0, 0, 0]",10427
"[131, 5, 38, 0, 0, 0]",10428
"[81, 10, 94, 0, 0, 0]",10429
"[9, 10, 92, 0, 0, 0]",10430
"[104, 131, 29, 0, 0, 0]",10431
"[38, 10, 70, 0, 0, 0]",10432
"[40, 81, 131, 0, 0, 0]",10433
"[130, 131, 38, 0, 0, 0]",10434
"[81, 10, 70, 0, 0, 0]",10435
"[10, 92, 70, 0, 0, 0]",10436
"[104, 131, 29, 0, 0, 0]",10437
"[131, 101, 38, 0, 0, 0]",10438
"[81, 131, 101, 0, 0, 0]",10439
"[51, 131, 92, 0, 0, 0]",10440
"[29, 131, 13, 0, 0, 0]",10441
"[38, 10, 70, 0, 0, 0]",10442
"[81, 51, 131, 0, 0, 0]",10443
"[104, 81, 131, 0, 0, 0]",10444
"[130, 131, 92, 0, 0, 0]",10445
"[29, 131, 149, 0, 0, 0]",10446
"[38, 61, 110, 0, 0, 0]",10447
"[81, 131, 93, 0, 0, 0]",10448
"[9, 10, 92, 0, 0, 0]",10449
"[29, 131, 149, 0, 0, 0]",10450
"[131, 38, 111, 0, 0, 0]",10451
"[81, 9, 10, 0, 0, 0]",10452
"[131, 36, 38, 0, 0, 0]",10453
"[131, 92, 111, 0, 0, 0]",10454
"[131, 102, 111, 0, 0, 0]",10455
"[131, 5, 38, 0, 0, 0]",10456
"[51, 131, 102, 0, 0, 0]",10457
"[99, 81, 131, 0, 0, 0]",10458
"[10, 92, 94, 0, 0, 0]",10459
"[131, 36, 29, 0, 0, 0]",10460
"[178, 10, 38, 0, 0, 0]",10461
"[81, 10, 164, 0, 0, 0]",10462
"[9, 10, 92, 0, 0, 0]",10463
"[178, 10, 29, 0, 0, 0]",10464
"[9, 10, 38, 0, 0, 0]",10465
"[81, 130, 131, 0, 0, 0]",10466
"[9, 10, 92, 0, 0, 0]",10467
"[130, 131, 92, 0, 0, 0]",10468
"[51, 131, 29, 0, 0, 0]",10469
"[99, 131, 38, 0, 0, 0]",10470
"[81, 131, 101, 0, 0, 0]",10471
"[9, 10, 92, 0, 0, 0]",10472
"[9, 10, 29, 0, 0, 0]",10473
"[38, 10, 94, 0, 0, 0]",10474
"[81, 131, 5, 0, 0, 0]",10475
"[131, 92, 101, 0, 0, 0]",10476
"[29, 131, 149, 0, 0, 0]",10477
"[131, 92, 101, 0, 0, 0]",10478
"[29, 131, 187, 0, 0, 0]",10479
"[131, 5, 38, 0, 0, 0]",10480
"[81, 131, 101, 0, 0, 0]",10481
"[131, 92, 93, 0, 0, 0]",10482
"[9, 10, 29, 0, 0, 0]",10483
"[10, 164, 38, 0, 0, 0]",10484
"[81, 10, 70, 0, 0, 0]",10485
"[130, 131, 92, 0, 0, 0]",10486
"[99, 131, 29, 0, 0, 0]",10487
"[10, 92, 70, 0, 0, 0]",10488
"[99, 131, 29, 0, 0, 0]",10489
"[51, 131, 38, 0, 0, 0]",10490
"[81, 131, 101, 0, 0, 0]",10491
"[10, 92, 94, 0, 0, 0]",10492
"[40, 131, 29, 0, 0, 0]",10493
"[38, 10, 94, 0, 0, 0]",10494
"[81, 131, 93, 0, 0, 0]",10495
"[10, 92, 94, 0, 0, 0]",10496
"[99, 131, 29, 0, 0, 0]",10497
"[40, 131, 38, 0, 0, 0]",10498
"[81, 9, 10, 0, 0, 0]",10499
"[131, 92, 149, 0, 0, 0]",10500
"[29, 131, 5, 0, 0, 0]",10501
"[9, 10, 38, 0, 0, 0]",10502
"[99, 81, 131, 0, 0, 0]",10503
"[131, 92, 5, 0, 0, 0]",10504
"[29, 131, 5, 0, 0, 0]",10505
"[9, 10, 38, 0, 0, 0]",10506
"[81, 10, 94, 0, 0, 0]",10507
"[104, 131, 92, 0, 0, 0]",10508
"[29, 131, 93, 0, 0, 0]",10509
"[131, 187, 38, 0, 0, 0]",10510
"[81, 131, 5, 0, 0, 0]",10511
"[131, 92, 187, 0, 0, 0]",10512
"[29, 131, 5, 0, 0, 0]",10513
"[38, 61, 110, 0, 0, 0]",10514
"[81, 10, 164, 0, 0, 0]",10515
"[178, 10, 92, 0, 0, 0]",10516
"[29, 131, 149, 0, 0, 0]",10517
"[38, 61, 110, 0, 0, 0]",10518
"[81, 9, 10, 0, 0, 0]",10519
"[9, 10, 92, 0, 0, 0]",10520
"[9, 10, 29, 0, 0, 0]",10521
"[178, 10, 38, 0, 0, 0]",10522
"[81, 131, 36, 0, 0, 0]",10523
"[10, 92, 111, 0, 0, 0]",10524
"[29, 131, 13, 0, 0, 0]",10525
"[131, 149, 38, 0, 0, 0]",10526
"[81, 131, 5, 0, 0, 0]",10527
"[99, 131, 38, 0, 0, 0]",10528
"[81, 131, 149, 0, 0, 0]",10529
"[131, 92, 149, 0, 0, 0]",10530
"[9, 10, 29, 0, 0, 0]",10531
"[10, 164, 38, 0, 0, 0]",10532
"[81, 51, 131, 0, 0, 0]",10533
"[10, 92, 94, 0, 0, 0]",10534
"[130, 131, 29, 0, 0, 0]",10535
"[99, 131, 38, 0, 0, 0]",10536
"[81, 10, 94, 0, 0, 0]",10537
"[40, 131, 29, 0, 0, 0]",10538
"[131, 187, 38, 0, 0, 0]",10539
"[81, 131, 101, 0, 0, 0]",10540
"[10, 164, 92, 0, 0, 0]",10541
"[29, 61, 110, 0, 0, 0]",10542
"[131, 149, 38, 0, 0, 0]",10543
"[81, 131, 93, 0, 0, 0]",10544
"[131, 92, 187, 0, 0, 0]",10545
"[9, 10, 29, 0, 0, 0]",10546
"[131, 149, 38, 0, 0, 0]",10547
"[10, 164, 92, 0, 0, 0]",10548
"[9, 10, 29, 0, 0, 0]",10549
"[38, 61, 110, 0, 0, 0]",10550
"[81, 51, 131, 0, 0, 0]",10551
"[131, 92, 187, 0, 0, 0]",10552
"[99, 131, 29, 0, 0, 0]",10553
"[131, 93, 38, 0, 0, 0]",10554
"[81, 9, 10, 0, 0, 0]",10555
"[9, 10, 92, 0, 0, 0]",10556
"[29, 131, 5, 0, 0, 0]",10557
"[40, 131, 38, 0, 0, 0]",10558
"[81, 51, 131, 0, 0, 0]",10559
"[9, 10, 92, 0, 0, 0]",10560
"[9, 10, 29, 0, 0, 0]",10561
"[178, 10, 38, 0, 0, 0]",10562
"[81, 131, 187, 0, 0, 0]",10563
"[131, 36, 92, 0, 0, 0]",10564
"[9, 10, 29, 0, 0, 0]",10565
"[131, 5, 38, 0, 0, 0]",10566
"[81, 131, 5, 0, 0, 0]",10567
"[178, 10, 38, 0, 0, 0]",10568
"[81, 9, 10, 0, 0, 0]",10569
"[131, 68, 92, 0, 0, 0]",10570
"[131, 68, 29, 0, 0, 0]",10571
"[9, 10, 38, 0, 0, 0]",10572
"[81, 131, 68, 0, 0, 0]",10573
"[131, 68, 92, 0, 0, 0]",10574
"[9, 10, 29, 0, 0, 0]",10575
"[131, 68, 38, 0, 0, 0]",10576
"[99, 81, 131, 0, 0, 0]",10577
"[131, 5, 102, 0, 0, 0]",10578
"[131, 187, 102, 0, 0, 0]",10579
"[131, 187, 38, 0, 0, 0]",10580
"[131, 92, 5, 0, 0, 0]",10581
"[9, 10, 102, 0, 0, 0]",10582
"[131, 101, 38, 0, 0, 0]",10583
"[102, 61, 110, 0, 0, 0]",10584
"[131, 149, 102, 0, 0, 0]",10585
"[38, 61, 110, 0, 0, 0]",10586
"[131, 92, 93, 0, 0, 0]",10587
"[9, 10, 29, 0, 0, 0]",10588
"[131, 5, 38, 0, 0, 0]",10589
"[81, 131, 149, 0, 0, 0]",10590
"[131, 92, 187, 0, 0, 0]",10591
"[9, 10, 29, 0, 0, 0]",10592
"[131, 5, 38, 0, 0, 0]",10593
"[81, 131, 68, 0, 0, 0]",10594
"[131, 68, 92, 0, 0, 0]",10595
"[29, 131, 187, 0, 0, 0]",10596
"[178, 10, 92, 0, 0, 0]",10597
"[131, 29, 111, 0, 0, 0]",10598
"[131, 149, 38, 0, 0, 0]",10599
"[81, 131, 5, 0, 0, 0]",10600
"[131, 92, 111, 0, 0, 0]",10601
"[29, 61, 110, 0, 0, 0]",10602
"[131, 101, 38, 0, 0, 0]",10603
"[81, 51, 131, 0, 0, 0]",10604
"[131, 68, 92, 0, 0, 0]",10605
"[29, 131, 101, 0, 0, 0]",10606
"[131, 149, 38, 0, 0, 0]",10607
"[81, 131, 149, 0, 0, 0]",10608
"[131, 92, 101, 0, 0, 0]",10609
"[29, 131, 93, 0, 0, 0]",10610
"[131, 101, 38, 0, 0, 0]",10611
"[81, 51, 131, 0, 0, 0]",10612
"[10, 164, 92, 0, 0, 0]",10613
"[10, 29, 70, 0, 0, 0]",10614
"[10, 164, 38, 0, 0, 0]",10615
"[81, 131, 93, 0, 0, 0]",10616
"[10, 92, 70, 0, 0, 0]",10617
"[29, 131, 5, 0, 0, 0]",10618
"[40, 131, 38, 0, 0, 0]",10619
"[81, 131, 36, 0, 0, 0]",10620
"[51, 131, 92, 0, 0, 0]",10621
"[51, 131, 29, 0, 0, 0]",10622
"[131, 13, 38, 0, 0, 0]",10623
"[81, 10, 164, 0, 0, 0]",10624
"[10, 164, 92, 0, 0, 0]",10625
"[130, 131, 29, 0, 0, 0]",10626
"[130, 131, 38, 0, 0, 0]",10627
"[81, 51, 131, 0, 0, 0]",10628
"[131, 92, 187, 0, 0, 0]",10629
"[29, 131, 5, 0, 0, 0]",10630
"[38, 10, 94, 0, 0, 0]",10631
"[104, 81, 131, 0, 0, 0]",10632
"[130, 131, 92, 0, 0, 0]",10633
"[10, 29, 94, 0, 0, 0]",10634
"[38, 10, 70, 0, 0, 0]",10635
"[81, 9, 10, 0, 0, 0]",10636
"[99, 131, 92, 0, 0, 0]",10637
"[99, 131, 29, 0, 0, 0]",10638
"[99, 131, 38, 0, 0, 0]",10639
"[99, 81, 131, 0, 0, 0]",10640
"[40, 131, 92, 0, 0, 0]",10641
"[40, 131, 29, 0, 0, 0]",10642
"[40, 131, 38, 0, 0, 0]",10643
"[178, 81, 10, 0, 0, 0]",10644
"[9, 10, 92, 0, 0, 0]",10645
"[10, 29, 94, 0, 0, 0]",10646
"[38, 10, 94, 0, 0, 0]",10647
"[131, 5, 38, 0, 0, 0]",10648
"[81, 130, 131, 0, 0, 0]",10649
"[131, 92, 93, 0, 0, 0]",10650
"[29, 131, 149, 0, 0, 0]",10651
"[178, 10, 38, 0, 0, 0]",10652
"[81, 131, 101, 0, 0, 0]",10653
"[51, 131, 92, 0, 0, 0]",10654
"[104, 131, 29, 0, 0, 0]",10655
"[9, 10, 38, 0, 0, 0]",10656
"[178, 81, 10, 0, 0, 0]",10657
"[9, 10, 92, 0, 0, 0]",10658
"[9, 10, 29, 0, 0, 0]",10659
"[131, 36, 38, 0, 0, 0]",10660
"[81, 131, 149, 0, 0, 0]",10661
"[131, 92, 93, 0, 0, 0]",10662
"[10, 29, 70, 0, 0, 0]",10663
"[131, 5, 38, 0, 0, 0]",10664
"[104, 81, 131, 0, 0, 0]",10665
"[9, 10, 92, 0, 0, 0]",10666
"[29, 131, 187, 0, 0, 0]",10667
"[9, 10, 92, 0, 0, 0]",10668
"[178, 10, 29, 0, 0, 0]",10669
"[131, 93, 38, 0, 0, 0]",10670
"[178, 81, 10, 0, 0, 0]",10671
"[104, 131, 92, 0, 0, 0]",10672
"[29, 131, 13, 0, 0, 0]",10673
"[104, 131, 38, 0, 0, 0]",10674
"[81, 9, 10, 0, 0, 0]",10675
"[131, 92, 5, 0, 0, 0]",10676
"[9, 10, 29, 0, 0, 0]",10677
"[131, 187, 102, 0, 0, 0]",10678
"[131, 36, 102, 0, 0, 0]",10679
"[51, 131, 92, 0, 0, 0]",10680
"[130, 131, 102, 0, 0, 0]",10681
"[38, 10, 70, 0, 0, 0]",10682
"[51, 131, 102, 0, 0, 0]",10683
"[137, 142, 92, 29, 62, 0]",10684
"[69, 38, 137, 142, 29, 0]",10685
"[38, 137, 142, 29, 62, 0]",10686
"[137, 142, 81, 92, 62, 0]",10687
"[137, 142, 81, 92, 62, 0]",10688
"[120, 81, 74, 0, 0, 0]",10689
"[136, 81, 120, 0, 0, 0]",10690
"[120, 81, 157, 0, 0, 0]",10691
"[120, 106, 38, 0, 0, 0]",10692
"[136, 120, 38, 0, 0, 0]",10693
"[120, 157, 38, 0, 0, 0]",10694
"[120, 106, 92, 0, 0, 0]",10695
"[136, 120, 92, 0, 0, 0]",10696
"[120, 82, 92, 0, 0, 0]",10697
"[81, 106, 3, 0, 0, 0]",10698
"[136, 81, 3, 0, 0, 0]",10699
"[81, 82, 3, 0, 0, 0]",10700
"[81, 106, 3, 0, 0, 0]",10701
"[136, 81, 3, 0, 0, 0]",10702
"[136, 81, 3, 0, 0, 0]",10703
"[106, 3, 38, 0, 0, 0]",10704
"[136, 3, 38, 0, 0, 0]",10705
"[82, 3, 38, 0, 0, 0]",10706
"[74, 3, 92, 0, 0, 0]",10707
"[136, 3, 92, 0, 0, 0]",10708
"[3, 92, 157, 0, 0, 0]",10709
"[74, 3, 38, 0, 0, 0]",10710
"[82, 3, 38, 0, 0, 0]",10711
"[82, 3, 38, 0, 0, 0]",10712
"[106, 3, 92, 0, 0, 0]",10713
"[82, 3, 92, 0, 0, 0]",10714
"[3, 92, 157, 0, 0, 0]",10715
"[81, 74, 3, 0, 0, 0]",10716
"[136, 81, 3, 0, 0, 0]",10717
"[81, 82, 3, 0, 0, 0]",10718
"[81, 106, 3, 0, 0, 0]",10719
"[81, 74, 3, 0, 0, 0]",10720
"[81, 82, 3, 0, 0, 0]",10721
"[136, 3, 38, 0, 0, 0]",10722
"[82, 3, 38, 0, 0, 0]",10723
"[136, 3, 38, 0, 0, 0]",10724
"[106, 3, 92, 0, 0, 0]",10725
"[74, 3, 92, 0, 0, 0]",10726
"[82, 3, 92, 0, 0, 0]",10727
"[81, 74, 3, 0, 0, 0]",10728
"[136, 81, 3, 0, 0, 0]",10729
"[136, 81, 3, 0, 0, 0]",10730
"[74, 3, 38, 0, 0, 0]",10731
"[136, 3, 38, 0, 0, 0]",10732
"[136, 3, 38, 0, 0, 0]",10733
"[74, 3, 92, 0, 0, 0]",10734
"[113, 3, 92, 0, 0, 0]",10735
"[82, 3, 92, 0, 0, 0]",10736
"[106, 3, 38, 0, 0, 0]",10737
"[113, 3, 38, 0, 0, 0]",10738
"[136, 3, 38, 0, 0, 0]",10739
"[106, 3, 92, 0, 0, 0]",10740
"[113, 3, 92, 0, 0, 0]",10741
"[82, 3, 92, 0, 0, 0]",10742
"[14, 0, 0, 0, 0, 0]",10743
"[27, 0, 0, 0, 0, 0]",10744
"[53, 0, 0, 0, 0, 0]",10745
"[96, 0, 0, 0, 0, 0]",10746
"[73, 0, 0, 0, 0, 0]",10747
"[27, 0, 0, 0, 0, 0]",10748
"[79, 0, 0, 0, 0, 0]",10749
"[53, 0, 0, 0, 0, 0]",10750
"[27, 0, 0, 0, 0, 0]",10751
"[53, 0, 0, 0, 0, 0]",10752
"[147, 0, 0, 0, 0, 0]",10753
"[1, 0, 0, 0, 0, 0]",10754
"[27, 0, 0, 0, 0, 0]",10755
"[79, 0, 0, 0, 0, 0]",10756
"[53, 0, 0, 0, 0, 0]",10757
"[159, 0, 0, 0, 0, 0]",10758
"[73, 0, 0, 0, 0, 0]",10759
"[27, 0, 0, 0, 0, 0]",10760
"[79, 0, 0, 0, 0, 0]",10761
"[181, 0, 0, 0, 0, 0]",10762
"[33, 0, 0, 0, 0, 0]",10763
"[159, 0, 0, 0, 0, 0]",10764
"[27, 0, 0, 0, 0, 0]",10765
"[53, 0, 0, 0, 0, 0]",10766
"[109, 0, 0, 0, 0, 0]",10767
"[179, 0, 0, 0, 0, 0]",10768
"[27, 0, 0, 0, 0, 0]",10769
"[1, 0, 0, 0, 0, 0]",10770
"[14, 0, 0, 0, 0, 0]",10771
"[8, 0, 0, 0, 0, 0]",10772
"[27, 0, 0, 0, 0, 0]",10773
"[179, 0, 0, 0, 0, 0]",10774
"[147, 0, 0, 0, 0, 0]",10775
"[73, 0, 0, 0, 0, 0]",10776
"[27, 0, 0, 0, 0, 0]",10777
"[116, 0, 0, 0, 0, 0]",10778
"[53, 0, 0, 0, 0, 0]",10779
"[27, 0, 0, 0, 0, 0]",10780
"[8, 0, 0, 0, 0, 0]",10781
"[25, 0, 0, 0, 0, 0]",10782
"[73, 0, 0, 0, 0, 0]",10783
"[109, 0, 0, 0, 0, 0]",10784
"[27, 0, 0, 0, 0, 0]",10785
"[116, 0, 0, 0, 0, 0]",10786
"[1, 0, 0, 0, 0, 0]",10787
"[109, 0, 0, 0, 0, 0]",10788
"[96, 0, 0, 0, 0, 0]",10789
"[27, 0, 0, 0, 0, 0]",10790
"[4, 0, 0, 0, 0, 0]",10791
"[73, 0, 0, 0, 0, 0]",10792
"[33, 0, 0, 0, 0, 0]",10793
"[27, 0, 0, 0, 0, 0]",10794
"[27, 0, 0, 0, 0, 0]",10795
"[1, 0, 0, 0, 0, 0]",10796
"[179, 0, 0, 0, 0, 0]",10797
"[25, 0, 0, 0, 0, 0]",10798
"[7, 0, 0, 0, 0, 0]",10799
"[116, 0, 0, 0, 0, 0]",10800
"[27, 0, 0, 0, 0, 0]",10801
"[1, 0, 0, 0, 0, 0]",10802
"[27, 0, 0, 0, 0, 0]",10803
"[180, 0, 0, 0, 0, 0]",10804
"[1, 0, 0, 0, 0, 0]",10805
"[53, 0, 0, 0, 0, 0]",10806
"[27, 0, 0, 0, 0, 0]",10807
"[4, 0, 0, 0, 0, 0]",10808
"[96, 0, 0, 0, 0, 0]",10809
"[73, 0, 0, 0, 0, 0]",10810
"[53, 0, 0, 0, 0, 0]",10811
"[95, 0, 0, 0, 0, 0]",10812
"[116, 0, 0, 0, 0, 0]",10813
"[27, 0, 0, 0, 0, 0]",10814
"[73, 0, 0, 0, 0, 0]",10815
"[147, 0, 0, 0, 0, 0]",10816
"[177, 0, 0, 0, 0, 0]",10817
"[27, 0, 0, 0, 0, 0]",10818
"[73, 0, 0, 0, 0, 0]",10819
"[27, 0, 0, 0, 0, 0]",10820
"[8, 0, 0, 0, 0, 0]",10821
"[33, 0, 0, 0, 0, 0]",10822
"[133, 0, 0, 0, 0, 0]",10823
"[1, 0, 0, 0, 0, 0]",10824
"[173, 0, 0, 0, 0, 0]",10825
"[27, 0, 0, 0, 0, 0]",10826
"[152, 0, 0, 0, 0, 0]",10827
"[53, 0, 0, 0, 0, 0]",10828
"[27, 0, 0, 0, 0, 0]",10829
"[55, 0, 0, 0, 0, 0]",10830
"[75, 0, 0, 0, 0, 0]",10831
"[73, 0, 0, 0, 0, 0]",10832
"[27, 0, 0, 0, 0, 0]",10833
"[47, 0, 0, 0, 0, 0]",10834
"[27, 0, 0, 0, 0, 0]",10835
"[53, 0, 0, 0, 0, 0]",10836
"[128, 0, 0, 0, 0, 0]",10837
"[79, 0, 0, 0, 0, 0]",10838
"[1, 0, 0, 0, 0, 0]",10839
"[33, 0, 0, 0, 0, 0]",10840
"[14, 0, 0, 0, 0, 0]",10841
"[27, 0, 0, 0, 0, 0]",10842
"[27, 0, 0, 0, 0, 0]",10843
"[177, 0, 0, 0, 0, 0]",10844
"[53, 0, 0, 0, 0, 0]",10845
"[54, 0, 0, 0, 0, 0]",10846
"[8, 0, 0, 0, 0, 0]",10847
"[1, 0, 0, 0, 0, 0]",10848
"[79, 0, 0, 0, 0, 0]",10849
"[27, 0, 0, 0, 0, 0]",10850
"[159, 0, 0, 0, 0, 0]",10851
"[27, 0, 0, 0, 0, 0]",10852
"[73, 0, 0, 0, 0, 0]",10853
"[96, 0, 0, 0, 0, 0]",10854
"[123, 0, 0, 0, 0, 0]",10855
"[96, 0, 0, 0, 0, 0]",10856
"[27, 0, 0, 0, 0, 0]",10857
"[168, 0, 0, 0, 0, 0]",10858
"[27, 0, 0, 0, 0, 0]",10859
"[64, 0, 0, 0, 0, 0]",10860
"[73, 0, 0, 0, 0, 0]",10861
"[14, 0, 0, 0, 0, 0]",10862
"[7, 0, 0, 0, 0, 0]",10863
"[73, 0, 0, 0, 0, 0]",10864
"[55, 0, 0, 0, 0, 0]",10865
"[27, 0, 0, 0, 0, 0]",10866
"[116, 0, 0, 0, 0, 0]",10867
"[73, 0, 0, 0, 0, 0]",10868
"[179, 0, 0, 0, 0, 0]",10869
"[27, 0, 0, 0, 0, 0]",10870
"[14, 0, 0, 0, 0, 0]",10871
"[73, 0, 0, 0, 0, 0]",10872
"[27, 0, 0, 0, 0, 0]",10873
"[8, 0, 0, 0, 0, 0]",10874
"[7, 0, 0, 0, 0, 0]",10875
"[53, 0, 0, 0, 0, 0]",10876
"[27, 0, 0, 0, 0, 0]",10877
"[1, 0, 0, 0, 0, 0]",10878
"[14, 0, 0, 0, 0, 0]",10879
"[27, 0, 0, 0, 0, 0]",10880
"[64, 0, 0, 0, 0, 0]",10881
"[179, 0, 0, 0, 0, 0]",10882
"[45, 0, 0, 0, 0, 0]",10883
"[73, 0, 0, 0, 0, 0]",10884
"[116, 0, 0, 0, 0, 0]",10885
"[27, 0, 0, 0, 0, 0]",10886
"[179, 0, 0, 0, 0, 0]",10887
"[7, 0, 0, 0, 0, 0]",10888
"[168, 0, 0, 0, 0, 0]",10889
"[27, 0, 0, 0, 0, 0]",10890
"[179, 0, 0, 0, 0, 0]",10891
"[1, 0, 0, 0, 0, 0]",10892
"[47, 0, 0, 0, 0, 0]",10893
"[27, 0, 0, 0, 0, 0]",10894
"[27, 0, 0, 0, 0, 0]",10895
"[73, 0, 0, 0, 0, 0]",10896
"[14, 0, 0, 0, 0, 0]",10897
"[73, 0, 0, 0, 0, 0]",10898
"[73, 0, 0, 0, 0, 0]",10899
"[73, 0, 0, 0, 0, 0]",10900
"[14, 0, 0, 0, 0, 0]",10901
"[27, 0, 0, 0, 0, 0]",10902
"[53, 0, 0, 0, 0, 0]",10903
"[27, 0, 0, 0, 0, 0]",10904
"[8, 0, 0, 0, 0, 0]",10905
"[179, 0, 0, 0, 0, 0]",10906
"[27, 0, 0, 0, 0, 0]",10907
"[53, 0, 0, 0, 0, 0]",10908
"[25, 0, 0, 0, 0, 0]",10909
"[166, 0, 0, 0, 0, 0]",10910
"[14, 0, 0, 0, 0, 0]",10911
"[27, 0, 0, 0, 0, 0]",10912
"[159, 0, 0, 0, 0, 0]",10913
"[73, 0, 0, 0, 0, 0]",10914
"[53, 0, 0, 0, 0, 0]",10915
"[27, 0, 0, 0, 0, 0]",10916
"[96, 0, 0, 0, 0, 0]",10917
"[179, 0, 0, 0, 0, 0]",10918
"[7, 0, 0, 0, 0, 0]",10919
"[14, 0, 0, 0, 0, 0]",10920
"[73, 0, 0, 0, 0, 0]",10921
"[27, 0, 0, 0, 0, 0]",10922
"[96, 0, 0, 0, 0, 0]",10923
"[179, 0, 0, 0, 0, 0]",10924
"[27, 0, 0, 0, 0, 0]",10925
"[168, 0, 0, 0, 0, 0]",10926
"[181, 0, 0, 0, 0, 0]",10927
"[109, 0, 0, 0, 0, 0]",10928
"[27, 0, 0, 0, 0, 0]",10929
"[53, 0, 0, 0, 0, 0]",10930
"[109, 0, 0, 0, 0, 0]",10931
"[8, 0, 0, 0, 0, 0]",10932
"[27, 0, 0, 0, 0, 0]",10933
"[1, 0, 0, 0, 0, 0]",10934
"[1, 0, 0, 0, 0, 0]",10935
"[147, 0, 0, 0, 0, 0]",10936
"[27, 0, 0, 0, 0, 0]",10937
"[109, 0, 0, 0, 0, 0]",10938
"[53, 0, 0, 0, 0, 0]",10939
"[27, 0, 0, 0, 0, 0]",10940
"[4, 0, 0, 0, 0, 0]",10941
"[168, 0, 0, 0, 0, 0]",10942
"[27, 0, 0, 0, 0, 0]",10943
"[8, 0, 0, 0, 0, 0]",10944
"[73, 0, 0, 0, 0, 0]",10945
"[109, 0, 0, 0, 0, 0]",10946
"[173, 0, 0, 0, 0, 0]",10947
"[53, 0, 0, 0, 0, 0]",10948
"[96, 0, 0, 0, 0, 0]",10949
"[27, 0, 0, 0, 0, 0]",10950
"[73, 0, 0, 0, 0, 0]",10951
"[173, 0, 0, 0, 0, 0]",10952
"[116, 0, 0, 0, 0, 0]",10953
"[27, 0, 0, 0, 0, 0]",10954
"[53, 0, 0, 0, 0, 0]",10955
"[27, 0, 0, 0, 0, 0]",10956
"[45, 0, 0, 0, 0, 0]",10957
"[8, 0, 0, 0, 0, 0]",10958
"[1, 0, 0, 0, 0, 0]",10959
"[33, 0, 0, 0, 0, 0]",10960
"[179, 0, 0, 0, 0, 0]",10961
"[27, 0, 0, 0, 0, 0]",10962
"[27, 0, 0, 0, 0, 0]",10963
"[79, 0, 0, 0, 0, 0]",10964
"[179, 0, 0, 0, 0, 0]",10965
"[53, 0, 0, 0, 0, 0]",10966
"[53, 0, 0, 0, 0, 0]",10967
"[7, 0, 0, 0, 0, 0]",10968
"[14, 0, 0, 0, 0, 0]",10969
"[27, 0, 0, 0, 0, 0]",10970
"[53, 0, 0, 0, 0, 0]",10971
"[134, 0, 0, 0, 0, 0]",10972
"[27, 0, 0, 0, 0, 0]",10973
"[128, 0, 0, 0, 0, 0]",10974
"[27, 0, 0, 0, 0, 0]",10975
"[128, 0, 0, 0, 0, 0]",10976
"[179, 0, 0, 0, 0, 0]",10977
"[53, 0, 0, 0, 0, 0]",10978
"[53, 0, 0, 0, 0, 0]",10979
"[73, 0, 0, 0, 0, 0]",10980
"[27, 0, 0, 0, 0, 0]",10981
"[47, 0, 0, 0, 0, 0]",10982
"[64, 0, 0, 0, 0, 0]",10983
"[27, 0, 0, 0, 0, 0]",10984
"[1, 0, 0, 0, 0, 0]",10985
"[1, 0, 0, 0, 0, 0]",10986
"[73, 0, 0, 0, 0, 0]",10987
"[27, 0, 0, 0, 0, 0]",10988
"[25, 0, 0, 0, 0, 0]",10989
"[116, 0, 0, 0, 0, 0]",10990
"[53, 0, 0, 0, 0, 0]",10991
"[179, 0, 0, 0, 0, 0]",10992
"[27, 0, 0, 0, 0, 0]",10993
"[45, 0, 0, 0, 0, 0]",10994
"[109, 0, 0, 0, 0, 0]",10995
"[27, 0, 0, 0, 0, 0]",10996
"[173, 0, 0, 0, 0, 0]",10997
"[168, 0, 0, 0, 0, 0]",10998
"[53, 0, 0, 0, 0, 0]",10999
"[180, 0, 0, 0, 0, 0]",11000
"[179, 0, 0, 0, 0, 0]",11001
"[27, 0, 0, 0, 0, 0]",11002
"[7, 0, 0, 0, 0, 0]",11003
"[53, 0, 0, 0, 0, 0]",11004
"[27, 0, 0, 0, 0, 0]",11005
"[53, 0, 0, 0, 0, 0]",11006
"[116, 0, 0, 0, 0, 0]",11007
"[27, 0, 0, 0, 0, 0]",11008
"[53, 0, 0, 0, 0, 0]",11009
